PS1_mean,PS1_std,PS1_min,PS1_max,PS1_rms,PS1_skew,PS1_kurt,PS1_ptp,PS1_trend,PS2_mean,PS2_std,PS2_min,PS2_max,PS2_rms,PS2_skew,PS2_kurt,PS2_ptp,PS2_trend,PS3_mean,PS3_std,PS3_min,PS3_max,PS3_rms,PS3_skew,PS3_kurt,PS3_ptp,PS3_trend,PS4_mean,PS4_std,PS4_min,PS4_max,PS4_rms,PS4_skew,PS4_kurt,PS4_ptp,PS4_trend,PS5_mean,PS5_std,PS5_min,PS5_max,PS5_rms,PS5_skew,PS5_kurt,PS5_ptp,PS5_trend,PS6_mean,PS6_std,PS6_min,PS6_max,PS6_rms,PS6_skew,PS6_kurt,PS6_ptp,PS6_trend,EPS1_mean,EPS1_std,EPS1_min,EPS1_max,EPS1_rms,EPS1_skew,EPS1_kurt,EPS1_ptp,EPS1_trend,FS1_mean,FS1_std,FS1_min,FS1_max,FS1_rms,FS1_skew,FS1_kurt,FS1_ptp,FS1_trend,FS2_mean,FS2_std,FS2_min,FS2_max,FS2_rms,FS2_skew,FS2_kurt,FS2_ptp,FS2_trend,TS1_mean,TS1_std,TS1_min,TS1_max,TS1_rms,TS1_skew,TS1_kurt,TS1_ptp,TS1_trend,TS2_mean,TS2_std,TS2_min,TS2_max,TS2_rms,TS2_skew,TS2_kurt,TS2_ptp,TS2_trend,TS3_mean,TS3_std,TS3_min,TS3_max,TS3_rms,TS3_skew,TS3_kurt,TS3_ptp,TS3_trend,TS4_mean,TS4_std,TS4_min,TS4_max,TS4_rms,TS4_skew,TS4_kurt,TS4_ptp,TS4_trend,VS1_mean,VS1_std,VS1_min,VS1_max,VS1_rms,VS1_skew,VS1_kurt,VS1_ptp,VS1_trend,CE_mean,CE_std,CE_min,CE_max,CE_rms,CE_skew,CE_kurt,CE_ptp,CE_trend,CP_mean,CP_std,CP_min,CP_max,CP_rms,CP_skew,CP_kurt,CP_ptp,CP_trend,SE_mean,SE_std,SE_min,SE_max,SE_rms,SE_skew,SE_kurt,SE_ptp,SE_trend,RUL
157.39658,14.879977091277167,141.12,190.44,158.09837796110793,1.340344393077301,0.5998578388642017,49.31999999999999,-0.0318416666666792,106.72372299999999,45.99060104049454,0.0,166.34,116.21139546123119,-1.8339802506926162,1.5021251719649529,166.34,-0.025771533333340813,1.7293744999999998,0.8689612227154232,0.0,11.242,1.9354146242687467,0.9052517613824674,16.34761593894264,11.242,0.004147166666666369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6750005,0.021790988192752263,8.601,8.734,8.675027868668012,-0.08507003757427521,-0.6591209175719079,0.13299999999999912,-0.0057386666666658925,8.6167845,0.022449448243034048,8.54,8.675,8.616813743905961,-0.09156654481869124,-0.6212509644578446,0.13500000000000156,-0.0052234000000019876,2408.1739333333335,196.63571466172897,2206.0,2847.6,2416.1885889695504,1.3307352314272995,0.5784977712687955,641.5999999999999,-1.7046999999993204,6.6199666666666666,2.9799883812226886,0.0,20.479,7.259771995042268,-1.2762112946703033,2.1992843412278136,20.479,-0.010329666666667237,9.326963333333333,0.016707044089910732,9.278,9.394,9.326978296676081,0.21953856733074986,0.17194187416572415,0.11599999999999966,-0.006797666666665592,52.15624999999999,0.22224060722559266,51.656,52.402,52.156723487485294,-1.0069236357959124,-0.38050967295328375,0.7460000000000022,0.08568666666665337,56.840749999999986,0.13821850153531082,56.574,57.0,56.840918051318155,-0.47478294351740613,-1.1298002374210392,0.42600000000000193,0.08503333333332819,53.69708333333333,0.06925154430688737,53.629,53.898,53.697127989151646,0.8440826378559855,-0.013924437706430037,0.26900000000000546,0.0852300000000028,47.65253333333333,0.07288471871539444,47.445,47.738,47.6525890720186,-1.1968095243038444,0.4865483532807331,0.29299999999999926,0.22889999999998878,0.6480833333333335,0.07783407387228011,0.579,0.947,0.6527404920793561,2.1388082309292233,4.050346266937249,0.368,0.00843000000000016,19.581899999999997,0.27687155264972013,19.133,20.288,19.58385726731756,0.4702166825573916,-0.21824576880873758,1.1550000000000011,-0.4056733333333362,1.5195500000000002,0.024153967927996133,1.482,1.583,1.5197419572633593,0.5164895370208803,-0.2679734749688638,0.10099999999999998,-0.03670666666666644,60.4398,23.95279924893957,0.0,82.579,65.01312187474157,-2.0676976898673103,2.448670714718264,82.579,-0.1355700000000013,0
157.39736333333332,14.89737137712519,141.27,190.46,158.10079588108763,1.341353982665998,0.6018985846056233,49.19,-0.02034400000002279,106.7371035,45.95372699629982,0.0,166.41,116.20909727048122,-1.8338186075441585,1.503476971974954,166.41,-0.0017430666666626848,1.7268355000000002,0.8700451983123731,0.0,11.297,1.933633753110104,0.9558473343184313,16.861833124268728,11.297,0.0012516333333332241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.670226,0.02099325107425403,8.611,8.726,8.670251415481944,-0.0473772031796099,-0.8469987699933892,0.11500000000000021,-0.008840833333332299,8.612794166666667,0.021193288229347997,8.545,8.666,8.612820241525615,-0.03422195944344557,-0.8401999894112886,0.12100000000000044,-0.007776200000000344,2406.7877999999996,196.85924067167048,2201.8,2845.6,2414.825267978341,1.3275952129698794,0.5771692046459074,643.7999999999997,-2.7640800000003765,6.623598333333333,2.9843143573799136,0.0,20.479,7.264859741591713,-1.2630677166416815,2.2232418783547683,20.479,-0.00508666666666624,9.32597,0.01800006759246567,9.276,9.383,9.325987370961498,0.11910192403790068,-0.0180598898025921,0.10699999999999932,-0.006762000000000157,52.21026666666667,0.24803271737593247,51.699,52.562,52.210855821690316,-0.6812558822839456,-0.6906241633046708,0.8629999999999995,0.10983333333334144,56.86316666666665,0.12599327583468728,56.594,57.004,56.863306249871435,-0.5028161772207158,-1.0607214463831642,0.4099999999999966,0.08042999999998557,53.736599999999996,0.061256890768848285,53.629,53.879,53.73663491480153,0.2769774646702927,-0.06642923447617255,0.25,0.09682000000000102,47.754549999999995,0.046738786533956085,47.66,47.867,47.754572872308955,-0.15936845360217097,-0.07841812840206819,0.20700000000000074,0.2433199999999971,0.6466333333333334,0.05621149546331447,0.592,0.821,0.649071952868093,1.6305796431102502,1.7367470405011618,0.22899999999999998,0.005636666666666623,19.517833333333336,0.20863278478918137,19.139,19.932,19.51894837501925,-0.06745759389065588,-0.8577766879130166,0.7929999999999993,-0.2897833333333324,1.5023833333333334,0.021445350441425627,1.465,1.544,1.502536383364254,-0.0393561878957013,-0.9185720752533304,0.07899999999999996,-0.03889666666666658,60.55665,23.993802530948834,0.0,81.874,65.13685914378023,-2.070684449956336,2.4508879378914576,81.874,0.012439999999998008,0
157.343405,14.900543216808407,141.19,190.55,158.04737671075088,1.3453406739235518,0.6112962768387047,49.360000000000014,-0.06614033333335101,106.67700500000001,45.972722295077425,0.0,166.34,116.16141610272463,-1.8339994324463549,1.5018858356686682,166.34,-0.0600215999999989,1.7239751666666665,0.8689099287133499,0.0,11.156,1.9305685275327578,1.0001540473060782,17.220258820895904,11.156,-0.001835000000000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.668996833333333,0.0212711735291111,8.595,8.724,8.669022929902,-0.07773799778302308,-0.7657744666937534,0.12899999999999956,-0.007409433333332771,8.611846666666667,0.021550409637766842,8.541,8.666,8.611873630652818,-0.05531033832647056,-0.7762033241722475,0.125,-0.006327399999999983,2409.1892666666663,195.98968742800957,2207.0,2845.8,2417.1480881816074,1.3303234592170008,0.5843519019325916,638.8000000000002,0.2975266666662719,6.621493333333333,2.9807470595957803,0.0,20.479,7.261475538529801,-1.270707167704702,2.2136386816290994,20.479,-0.004355333333332823,9.33038,0.017620128641225457,9.283,9.395,9.330396637514042,0.06629565401972981,0.045657262271808996,0.1120000000000001,-0.000703666666666436,52.304833333333335,0.2552366984236833,51.738,52.57,52.30545608060406,-0.7732031382804597,-0.697645869785132,0.8320000000000007,0.16786000000000456,56.87421666666666,0.12596124955274568,56.617,57.023,56.874356151813565,-0.5252945125773217,-1.2082184339905437,0.4060000000000059,0.06190333333333342,53.82438333333334,0.07334555011875134,53.727,53.98,53.82443330666224,0.9097640358282315,-0.2896076296746095,0.2530000000000001,0.1598733333333442,47.88353333333334,0.08019673032958075,47.742,48.004,47.88360049119113,-0.3678815486827675,-1.1946683873596784,0.26200000000000045,0.3328600000000037,0.6458166666666668,0.048417108431719556,0.587,0.822,0.6476290476293766,1.6998461446707012,2.9260564932736965,0.235,0.003523333333333434,19.70911666666667,0.27100781610294716,19.185,20.184,19.710979808641344,0.15839437087692762,-1.046065572808603,0.9990000000000023,-0.09611666666665997,1.4917500000000001,0.027627054976357247,1.444,1.541,1.4920058031611896,0.25013231445690826,-1.0622310811921223,0.09699999999999998,-0.04535,60.40151666666667,23.93396552634747,0.0,82.558,64.97059274356361,-2.0688621057361485,2.4519096851926134,82.558,-0.11771333333333445,0
157.33445833333334,14.901597820589483,141.69,190.54,158.0385693324576,1.3463212557691233,0.6123620787552828,48.849999999999994,-0.06089499999995951,106.674138,45.93359382290506,0.0,166.28,116.14330268909468,-1.8341292249748666,1.503798084988155,166.28,-0.05203233333332946,1.724616,0.8658178216060622,0.0,11.32,1.9297514989414226,0.8926099632985695,16.6078319232209,11.32,-0.0009124000000000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.670238166666667,0.022149020519477255,8.592,8.724,8.670266457602866,-0.11597689009672654,-0.6318963501759001,0.13199999999999967,-0.0035581999999987346,8.613798000000001,0.02267362335402081,8.535,8.668,8.613827841209737,-0.13327555782663306,-0.5693194353805717,0.13299999999999912,-0.0020232666666668564,2409.419666666666,197.30564158150392,2206.0,2849.4,2417.4847768538275,1.3282727987505698,0.5720160672560195,643.4000000000001,0.8000733333328753,6.616700000000001,2.9868715361282834,0.0,20.479,7.259622611633014,-1.2593557185178217,2.18894142340924,20.479,-0.006834333333332943,9.329691666666665,0.017694629992050008,9.278,9.405,9.329708446409244,0.30785572502922215,0.4055717676227526,0.1269999999999989,0.00013166666666641902,52.378400000000006,0.25280837275164203,51.816,52.742,52.379010095966244,-0.6590909898148941,-0.6831075198204015,0.9259999999999948,0.19340333333334314,56.89808333333333,0.1330873512230053,56.648,57.078,56.89823898197553,-0.4041262351239442,-1.1782736900965858,0.4299999999999997,0.059230000000006555,53.821299999999994,0.03824844223407476,53.766,53.898,53.82131359074519,1.00753316301321,-0.6656747101860003,0.132000000000005,0.10685333333333347,47.888316666666675,0.05137914352039047,47.762,47.953,47.88834422887613,-0.5364788999228822,-0.5484193806014579,0.1910000000000025,0.2542833333333405,0.6400333333333332,0.04952304738424547,0.593,0.806,0.6419464152092447,1.7936596016026394,2.3982263067049896,0.21300000000000008,-0.0036433333333334428,19.856616666666664,0.21904604475365952,19.554,20.581,19.857824820877703,0.8698814925343354,0.8022466844473324,1.027000000000001,0.05903999999999954,1.4921833333333334,0.016978900304659147,1.466,1.546,1.492279927940242,0.7316076744328018,0.34164504346984437,0.08000000000000007,-0.03598666666666661,60.34053333333332,23.906924169555747,0.0,82.25,64.90393660017858,-2.0699060785729686,2.4539204285678924,82.25,-0.1377000000000166,0
157.35737833333334,14.90221000311242,141.64,190.47,158.0614449475794,1.346983450999971,0.6143815232600924,48.83000000000001,-0.018756333333328712,106.68386483333333,45.973945741041526,0.0,166.18,116.16820004965717,-1.8339564774351473,1.5021200463710365,166.18,-0.025730166666662058,1.7351961666666667,0.8692808842286281,0.0,11.328,1.9407614465719376,0.9174710857500189,16.614408052262373,11.328,0.009202733333333324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661636333333334,0.02247590739485779,8.593,8.718,8.661665494426192,-0.026822180873436807,-0.7114473080451349,0.125,-0.010682633333331637,8.604271833333334,0.022686154514127945,8.541,8.663,8.604301740612076,-0.015258434567351835,-0.7050716922566922,0.12199999999999989,-0.010451700000000841,2409.183766666666,196.7961204812709,2206.0,2849.4,2417.208128111162,1.3309382589894159,0.5787325378483614,643.4000000000001,0.6872133333326929,6.635338333333334,2.998817278616781,0.0,20.479,7.281525929936206,-1.2295310530158188,2.20175545755541,20.479,0.015736000000001304,9.320831666666667,0.017323394506338,9.276,9.388,9.320847765001494,0.16169402859708143,-2.3437699854689242e-05,0.1120000000000001,-0.007354333333331908,52.41358333333333,0.2397646965719147,51.883,52.738,52.41413172942961,-0.8625721381861203,-0.34802123356030945,0.8549999999999969,0.17250333333333145,56.94976666666667,0.13782638434720035,56.676,57.152,56.94993344596637,-0.38123023762476693,-1.161414673270779,0.4759999999999991,0.08731666666668048,53.965466666666664,0.043992221534670736,53.871,54.055,53.96548459771918,-0.012492263899874616,0.2843910265712726,0.1839999999999975,0.21584666666665697,47.66655000000001,0.08849264093697261,47.488,47.867,47.66663214293621,-0.2202249847116544,-0.6594825913237892,0.3789999999999978,-0.05286333333332749,0.6354833333333333,0.03567701952549039,0.588,0.734,0.6364840270318389,0.9550345888056971,0.4225276746993778,0.14600000000000002,-0.007976666666666743,21.098683333333334,0.35508433231495246,20.473,21.867,21.101671101676597,0.3125485655772212,-0.49112308468957266,1.394000000000002,1.3225933333333337,1.58315,0.02764044440067249,1.534,1.65,1.5833912708697957,0.501116633635969,-0.10334796516597411,0.11599999999999988,0.06754999999999978,60.70171666666667,24.089969902493767,0.0,82.385,65.30715930266247,-2.05610842965393,2.4208624614716863,82.385,0.2828400000000073,0
157.33142166666667,14.907928331222413,141.5,190.47,158.03614324192844,1.3461782883646187,0.6145050892955055,48.97,-0.034415333333328135,106.63986700000001,45.95566443626195,0.0,166.27,116.12055945247594,-1.8336429303506232,1.5012955164743058,166.27,-0.05929986666666309,1.7397246666666666,0.8741356047690135,0.0,11.297,1.9469861251003648,0.9175323316751408,16.587428472446568,11.297,0.01172519999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6578275,0.02207507818974451,8.591,8.715,8.657855642642312,-0.09607974666481749,-0.7024438625305431,0.12400000000000055,-0.011392066666665812,8.600143666666668,0.022590005752298695,8.528,8.658,8.600173335210556,-0.08418314085753048,-0.6651238048541965,0.129999999999999,-0.011755366666665878,2409.437,197.0231365203928,2204.8,2849.0,2417.479011965426,1.3158214972581757,0.552309591709661,644.1999999999998,0.8861133333334692,6.6241216666666665,2.9817761441011226,0.0,20.479,7.264294654564429,-1.268590392759409,2.231156415143242,20.479,0.0007023333333329163,9.321184999999998,0.019458180156427772,9.272,9.379,9.321205309668915,0.2823506923263432,-0.08940728126210828,0.10699999999999932,-0.005582333333334688,52.42258333333333,0.2621783293655084,51.891,52.734,52.42323893862976,-0.7939553077488511,-0.695762872548984,0.8430000000000035,0.12991666666666646,56.985200000000006,0.13910425346959546,56.742,57.172,56.985369780614164,-0.44208632765439443,-1.1183767225119274,0.4299999999999997,0.10000333333334765,54.02186666666667,0.07224367715509018,53.953,54.16,54.02191497253684,0.7802843991851488,-0.9377184871858786,0.20699999999999363,0.21290000000000475,47.936733333333336,0.09227673355486513,47.699,48.082,47.93682214818445,-1.1388945886123836,0.5201737027017739,0.38300000000000267,0.16763666666666666,0.6470500000000001,0.06233843784803509,0.588,0.842,0.6500459855528171,1.835434403264949,2.2135907712054976,0.254,0.0038400000000000656,20.320100000000004,0.35011263425741546,19.765,20.948,20.323115973360647,0.11915006566321525,-1.3914380851771704,1.1829999999999998,0.36727000000000487,1.52825,0.02814641777088752,1.484,1.575,1.5285091701829379,0.09382689021337579,-1.4871244799180068,0.09099999999999997,0.010446666666666715,60.443666666666665,23.945391825754047,0.0,82.165,65.01398795490091,-2.071407931480752,2.4550264431764317,82.165,-0.04437666666665763,0
157.32465833333333,14.908408758703835,141.56,190.48,158.02945539176127,1.3486873317529435,0.6188140585252095,48.91999999999999,-0.028147000000018352,106.6479965,45.91616502613745,0.0,166.3,116.11239971756461,-1.834253407452633,1.5044011163605973,166.3,-0.03439916666665965,1.7390356666666666,0.8764116612991991,0.0,11.359,1.9473937583344567,0.9751022168032885,16.844770974591057,11.359,0.008966166666666942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.657282666666665,0.02134762515024928,8.592,8.71,8.65730898672715,-0.052820894519181746,-0.8562937713669307,0.11800000000000033,-0.008502300000001739,8.599673333333334,0.0216346625169477,8.531,8.651,8.599700547034569,-0.05702496562039957,-0.7827112187294785,0.11999999999999922,-0.008897533333334096,2409.3107666666665,196.7944638213828,2205.8,2849.4,2417.3345716649706,1.33247551203664,0.5835189700986341,643.5999999999999,0.50726666666651,6.635296666666666,2.996292909911995,0.0,20.479,7.280448685120078,-1.2430753523611142,2.197848145984981,20.479,0.011046333333332825,9.316563333333333,0.017695931421908524,9.263,9.375,9.316580139192707,0.13324728702861346,0.17577786233576864,0.1120000000000001,-0.009048333333332437,52.52995,0.26257769802479475,51.977,52.836,52.530606260065184,-0.712025822853109,-0.7452494578882112,0.8590000000000018,0.18401666666666472,57.03711666666667,0.1620357050844733,56.742,57.262,57.037346828342805,-0.27157533285635105,-1.2018245578960767,0.5200000000000031,0.12303000000000708,54.062283333333326,0.05859439440386375,53.945,54.184,54.06231508654311,0.42464269347152966,-0.1252613807698686,0.23899999999999721,0.18836000000000297,48.001050000000006,0.12451163600242345,47.687,48.121,48.00121148731561,-1.1092905927593573,0.09536609695631348,0.4340000000000046,0.17511333333334278,0.6537999999999998,0.08229961522793815,0.586,0.952,0.6589595334060102,2.2030521235104477,3.987462104275644,0.366,0.010796666666666455,20.200433333333326,0.43014003017105423,19.572,21.301,20.205012430087738,0.9445194106540111,0.035677648135802986,1.7289999999999992,0.0999633333333243,1.5207000000000002,0.03261763326791199,1.466,1.592,1.5210497690739775,0.5508881731182799,-0.4716595209337515,0.1260000000000001,0.0011566666666666947,60.6105,24.036230012559514,0.0,82.287,65.20255411766219,-2.062044013371776,2.4353692153827753,82.287,0.12168333333333692,0
157.312085,14.918740465248453,141.58,190.48,158.01791323807774,1.3468338105870474,0.6164091464152275,48.89999999999998,-0.026179333333345767,106.63928866666667,45.92900657801492,0.0,166.27,116.1094808040067,-1.8338424217253972,1.5024994960703086,166.27,-0.025285599999989472,1.726819,0.867936231666244,0.0,10.867,1.9326709914002436,0.8453729607727668,15.343335409201504,10.867,-0.0056905333333332475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6530775,0.021481072918967524,8.586,8.708,8.653104163102395,-0.031011931842105496,-0.8258996382857324,0.12199999999999989,-0.010118799999998984,8.596420166666666,0.021999976362992352,8.528,8.651,8.596448317813197,-0.06373646563727724,-0.7601692610181483,0.12299999999999933,-0.009526533333334086,2406.848433333333,197.7514375696897,2203.8,2849.4,2414.958594282726,1.3376164388877234,0.5903180797548506,645.5999999999999,-2.4596599999999853,6.612963333333333,2.9826602223499896,0.0,20.479,7.254484547505771,-1.2649849969622387,2.201523568457901,20.479,-0.01362666666666712,9.312896666666667,0.01843916092330546,9.261,9.374,9.312914921047366,0.06531102902132502,-0.21248650849343198,0.11300000000000132,-0.01083366666666663,52.59775,0.24968931528334753,52.051,52.902,52.59834265275539,-0.7817114842066025,-0.7094688091672756,0.8509999999999991,0.18787999999999982,57.07978333333334,0.15153757418174818,56.77,57.254,57.07998448682924,-0.46915010193927875,-1.101353075560057,0.48399999999999466,0.13090666666666806,54.13538333333334,0.04747072489674293,54.035,54.211,54.13540414660877,-0.5121529014703874,-0.2578199041374196,0.17600000000000193,0.19632333333333918,47.971016666666664,0.1428775106710493,47.66,48.18,47.97122944032878,-0.5220201466653462,-0.6550657813922793,0.5200000000000031,0.09577999999999065,0.6414999999999998,0.049434299833212986,0.574,0.804,0.6434018961737679,1.4587777622482396,2.005439679750933,0.2300000000000001,-0.0029366666666668095,20.590599999999995,0.4857279485473323,19.723,21.592,20.596328313561134,0.2382153364711119,-0.7918604730691126,1.8689999999999998,0.3536099999999962,1.5467000000000002,0.0362285798783226,1.475,1.62,1.547124235476906,0.27870624474762057,-0.5564866192954074,0.14500000000000002,0.023493333333333366,60.35698333333334,23.91676938781077,0.0,82.103,64.92285649176259,-2.069330714048457,2.450348511651228,82.103,-0.14260333333332653,0
157.29419499999997,14.92752386874578,141.86,190.56,158.00093274898728,1.347127142822339,0.6182357359123114,48.69999999999999,-0.037805333333380986,106.61167683333333,45.90551440608266,0.0,166.08,116.07482883942653,-1.8343415879907394,1.5040283397199277,166.08,-0.04535416666665526,1.7332543333333332,0.8750222328496701,0.0,11.523,1.9416061629486037,1.032466999917755,17.82105391958035,11.523,0.00017603333333315874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.649592666666667,0.02245655983349975,8.586,8.712,8.649621818110509,-0.03089170766716679,-0.693791156973155,0.12599999999999945,-0.010419766666666774,8.592202833333333,0.02293587492638745,8.526,8.654,8.592233445589104,-0.05930252224306295,-0.6603492771796344,0.1280000000000001,-0.010658566666666758,2407.1385666666665,196.7703061760392,2204.8,2845.6,2415.1676199648477,1.3307801417234046,0.5811330258615093,640.7999999999997,-1.7013599999995677,6.617265000000001,2.975905227787841,0.0,20.479,7.2556328466233735,-1.2825193432631594,2.2144494971982116,20.479,-0.007618999999999154,9.310618333333334,0.017756294580295276,9.268,9.363,9.310635264846326,0.11941930201847134,-0.30187082040904034,0.09499999999999886,-0.009615333333332643,52.63828333333335,0.257895075025139,52.07,52.98,52.63891509282843,-0.7473665661502695,-0.6559880382824765,0.9099999999999966,0.1698300000000188,57.11425,0.1458929544791886,56.832,57.309,57.1144363345789,-0.4327289487800854,-1.176573682070197,0.47699999999999676,0.12425999999999959,54.188633333333335,0.07587071606064849,54.047,54.375,54.18868644744953,0.5722590718305403,-0.20867908053742212,0.32800000000000296,0.1873733333333476,48.02036666666665,0.10313000964263008,47.766,48.199,48.02047740912204,-0.3625110962949729,-0.24462416393690223,0.43299999999999983,0.12763333333331417,0.6430833333333335,0.05621188832345778,0.572,0.859,0.6455353979449926,1.7601977460439917,3.8454950839077897,0.28700000000000003,-0.0004899999999997684,20.643633333333337,0.4076234768617837,19.679,21.428,20.647657351380083,-0.37440109537529787,-0.6254379240968855,1.7490000000000023,0.23034666666667292,1.54895,0.030828247328275642,1.474,1.612,1.5492567519082605,-0.37532175558388586,-0.6074159909740078,0.13800000000000012,0.014753333333333174,60.40880000000001,23.932555187303613,0.0,82.589,64.97684445426181,-2.0700960885172583,2.4558027417266777,82.589,-0.08187999999999107,0
157.26318166666667,14.932250556887393,141.63,190.49,157.97050488814887,1.3505221586502723,0.6233530952644073,48.860000000000014,-0.060766000000000986,106.5938705,45.89866169938287,0.0,166.3,116.05576407040353,-1.833888888700487,1.5029573205611921,166.3,-0.05066826666667623,1.7260228333333332,0.8711700013843292,0.0,11.539,1.933414594053743,1.0209200151983813,17.41595895815469,11.539,-0.008783133333333693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.648824333333334,0.021884602072893354,8.578,8.702,8.648852021202968,-0.045832308771289444,-0.7894686733502092,0.12400000000000055,-0.00705899999999815,8.591324166666666,0.022140997026004843,8.525,8.644,8.591352696781804,-0.06681422974255102,-0.7464179230762977,0.11899999999999977,-0.0072182000000005075,2406.7525333333333,197.24173686177295,2202.0,2843.8,2414.8213307544447,1.331938105948081,0.5810558217415136,641.8000000000002,-1.6311733333332086,6.626873333333333,2.9861324698159137,0.0,20.479,7.268592525608608,-1.2596443771777044,2.2258804908784606,20.479,0.0018763333333327026,9.307598333333333,0.016850430179144484,9.259,9.374,9.307613586288737,0.2772783274730488,0.2604424737784279,0.11500000000000021,-0.00882066666666681,52.69541666666667,0.23828073720345605,52.141,52.988,52.695955398714744,-0.8925520861552348,-0.34087555865860875,0.8470000000000013,0.17498666666666907,57.19201666666666,0.136272458903314,56.934,57.391,57.19217901587011,-0.3966455404662081,-1.1955297589816327,0.45700000000000074,0.15879333333332823,54.233916666666666,0.04053528983764878,54.145,54.297,54.233931815023944,0.22769970095464404,-1.2506562105200945,0.15199999999999392,0.15919000000000239,47.995116666666675,0.06838788676041681,47.859,48.133,47.99516538933896,0.008031111703736256,-0.3506081336066891,0.2740000000000009,0.07597333333334433,0.6453,0.05648046860051123,0.583,0.833,0.6477670363126957,1.6936777741161075,2.11019167792949,0.25,0.0011166666666666547,20.832816666666663,0.21230045467580985,20.365,21.233,20.833898381003973,-0.2468786213050473,-0.395026702515493,0.8680000000000021,0.2621266666666635,1.5637166666666669,0.014074908722814361,1.532,1.59,1.5637800090379295,-0.32043848314661943,-0.5257230637728005,0.05800000000000005,0.018166666666666886,60.569600000000015,24.008993658766013,0.0,82.281,65.15449501505377,-2.0665211730379633,2.443703419812863,82.281,0.06526666666667325,0
157.25044666666668,14.921071466234887,141.21,190.54,157.9567705119558,1.3475702614041436,0.6204369392980498,49.329999999999984,-0.054661666666646624,106.58279866666668,45.9010732097533,0.0,166.34,116.04654882169626,-1.8341567669838637,1.5026445867463005,166.34,-0.04374123333333557,1.7186421666666665,0.8713068419269062,0.0,11.734,1.9268903730709055,1.1466454841059655,18.942133486899095,11.734,-0.0143291333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643149333333334,0.022028051046084116,8.575,8.697,8.643177403786952,-0.057751040982732774,-0.8023751392344343,0.12199999999999989,-0.010171599999999614,8.5858295,0.0224924823681899,8.517,8.641,8.58585896196958,-0.07450003748797261,-0.7704632072085658,0.12400000000000055,-0.010123333333334372,2406.8329,196.66800984804314,2203.8,2845.4,2414.85463633321,1.3349336956504723,0.5902288952133787,641.5999999999999,-1.064560000000256,6.620123333333333,2.977802094071323,0.0,20.479,7.259017720050006,-1.279285290465013,2.2219532356291545,20.479,-0.0031806666666671646,9.308145,0.0186153335094128,9.261,9.372,9.308163614358456,0.15298159168939718,-0.19237527950132272,0.11100000000000065,-0.0056273333333329845,52.67783333333333,0.24282848313618885,52.152,52.992,52.67839301237906,-0.6416678364278439,-0.7454556111525585,0.8399999999999963,0.10103666666666555,57.20318333333333,0.13792189718178255,56.973,57.41,57.203349603993175,-0.35218014144064763,-1.2202208916401234,0.4369999999999976,0.12150999999999357,54.26761666666668,0.0691047735125597,54.133,54.375,54.26766066590672,-0.15562069760086453,-0.953342048605403,0.24199999999999733,0.13920000000001664,48.068066666666674,0.06964190947666249,47.977,48.203,48.0681171158874,0.24212444529500454,-1.5667662928219053,0.2260000000000062,0.08321000000000822,0.6501166666666667,0.08564249172512958,0.59,0.988,0.6557334189033426,2.6737449910015334,6.703300534968172,0.398,0.003970000000000029,20.705933333333334,0.2922019773299892,20.109,21.307,20.707995006760072,-0.1305945473759502,-0.6296919871461855,1.1979999999999968,0.18841666666666868,1.55425,0.025274905209185947,1.503,1.601,1.554455494162935,-0.24986047732799366,-0.6858192007604891,0.09800000000000009,0.012586666666666302,60.49760000000001,23.973963562720844,0.0,82.092,65.07465355010864,-2.069128922006441,2.448631395842005,82.092,0.019690000000004204,0
