cycle_id,time_min,total_rul,current_rul,vibration,temp_motor,pressure,vib_motor
1,29,354,324,0.25794656533347693,45.410952258803896,7.723557887005976,0.142246585627171
1,30,354,323,0.20082798524678186,45.56844680805703,7.765494653181754,0.085359023307746
1,31,354,322,0.10563406740689778,45.28687626804566,7.820355794738711,0.053368617948742605
1,32,354,321,0.29509013075192725,45.130876001977846,7.663523749963244,0.15133561809206605
1,33,354,320,0.09658812996243661,45.44165263124014,7.732639893449958,0.059905367209097345
1,34,354,319,0.12825702796621852,44.99934490374562,7.808011098805651,0.0525929814191245
1,35,354,318,0.07424236422852815,44.87905465196546,7.772566230635534,0.017442857898524764
1,36,354,317,0.1807482869275322,44.75660764858904,7.698660074837911,0.10726059372991109
1,37,354,316,0.0781181367709337,45.08317469855414,7.89269828282528,0.06894157443849147
1,38,354,315,0.25204913503269005,45.523884809904295,7.743595309994846,0.11358088430516088
1,39,354,314,0.19699503260146564,45.474352704402975,7.784717012417175,0.0738679851779557
1,40,354,313,0.0794468599269057,45.087563066397074,7.74084961719763,0.05811854535783707
1,41,354,312,0.07046770952918567,45.16410538653541,7.6781263032363185,0.04533903876113082
1,42,354,311,0.07863914452441877,45.22244817096982,7.809210169471765,0.01722127286205127
1,43,354,310,0.3119628978615011,45.245523416162534,7.849579973503481,0.1502946340969737
1,44,354,309,0.21065079263079306,45.896399446900446,7.781969838626993,0.10039348570818857
1,45,354,308,0.14500222072301547,45.11274954340938,7.842992037917537,0.06582725623407587
1,46,354,307,0.22692645192454536,45.58080921786083,7.735529583622989,0.10545757633585937
1,47,354,306,0.21435534621930163,45.09982924219889,7.775832030819594,0.11457403709832556
1,48,354,305,0.15103623985140224,45.649506187984336,7.689663290399726,0.0679617995034123
1,49,354,304,0.1428719981385904,45.46819921921939,7.883441354566453,0.06559816856455124
1,50,354,303,0.12620640399200164,45.46834219000533,7.803794543939559,0.04267321121592027
1,51,354,302,0.21176436053800832,46.0355875647066,7.795431795610354,0.11744484126115363
1,52,354,301,0.16320832585417872,45.645971799240016,7.840120926114924,0.0726868043489985
1,53,354,300,0.34775820254700784,45.5007836253157,7.833994510433044,0.17629056127920964
1,54,354,299,0.192702083319488,45.72654432278112,7.890878422886486,0.09532981988032202
1,55,354,298,0.2903227020610566,45.80705191257377,7.658948160722202,0.11952878625746503
1,56,354,297,0.1969785930624418,45.6010932988408,7.867284244012557,0.06888382825640203
1,57,354,296,0.2777576791200126,45.650514236674134,7.726552967215322,0.1129397381458225
1,58,354,295,0.18378387685978378,45.6662415029734,7.850177219614934,0.12372769268056187
1,59,354,294,0.27945891603239675,45.47463912186406,7.7546619412844855,0.13803329427156213
1,60,354,293,0.07093607392075793,45.765118603077816,7.762061320920305,0.060152961542112214
1,61,354,292,0.2468074452170001,45.5730526541757,7.779134523454007,0.10417249947792101
1,62,354,291,0.14952727370354796,45.96256733146338,7.769422821514133,0.04799276527252078
1,63,354,290,0.5290144118835517,45.81889535149541,7.749061713275466,0.22828818753628324
1,64,354,289,0.31432037387076894,45.8960869609624,7.7716673303245365,0.12468717976956104
1,65,354,288,0.19447357709630908,45.947031249229724,7.714198577874197,0.08878695555717199
1,66,354,287,0.31004061444088993,46.058798054431456,7.674669788924341,0.14278001201663765
1,67,354,286,0.1336875515966091,45.15296549366805,7.71728529169664,0.06920037090550422
1,68,354,285,0.3127099822162049,45.79957359684784,7.718511307140381,0.1358069960960834
1,69,354,284,0.20945019486693087,45.24315135945435,7.820373406898716,0.10069635646738659
1,70,354,283,0.2976362553899055,45.66757853344982,7.763854238982557,0.14658387385042937
1,71,354,282,0.2574560500334603,45.81106550397599,7.757000082522205,0.10636347481649427
1,72,354,281,0.322929916332178,45.46865727016842,7.723534694865723,0.17144522387938996
1,73,354,280,0.25511418372999445,45.79583515398157,7.744865244180236,0.12249326439075722
1,74,354,279,0.164694823488452,45.596455488357805,7.713111433230287,0.07503769093354314
1,75,354,278,0.3024811187954136,45.96115323779209,7.687633561060912,0.13115236131156616
1,76,354,277,0.2103704531243556,45.95284875440594,7.691818404032681,0.07505817721220259
1,77,354,276,0.24604769071257707,45.58985660708546,7.77295507858545,0.11546708661922646
1,78,354,275,0.27408012400140874,45.92052926333862,7.700893220474951,0.1223427436148602
1,79,354,274,0.21566082901789463,45.92889277230538,7.738762080334781,0.11505285190522513
1,80,354,273,0.2660165167483764,46.02961809913584,7.805812344858752,0.10745970804865237
1,81,354,272,0.3923939362460795,45.72548213854772,7.720714251358723,0.18964722986216892
1,82,354,271,0.36258746200477887,46.13916149731784,7.700980440037478,0.1935031890835141
1,83,354,270,0.3686002705199441,46.0827033642136,7.7098097399528855,0.1721690423127553
1,84,354,269,0.163775978093384,46.174799598129916,7.665200285319249,0.06669538256208318
1,85,354,268,0.23157445503712892,45.8473271162261,7.697776574376648,0.08832611704651565
1,86,354,267,0.30310722085723113,46.12024926786091,7.722905334178568,0.14217895589845195
1,87,354,266,0.1877545885971808,46.00196034048812,7.6924062960175466,0.08204967991519613
1,88,354,265,0.3391781882902872,45.888977592593804,7.78362233872813,0.13853869395016918
1,89,354,264,0.33627834895234643,46.003463158194194,7.806123776200608,0.15196028245854226
1,90,354,263,0.3701406028147228,45.966142827281026,7.59559226549837,0.1847991986165108
1,91,354,262,0.3397555367395937,46.02152437796877,7.767927743331731,0.17789633242463457
1,92,354,261,0.4146588952646684,46.489264228567905,7.582173903279868,0.19133360954915143
1,93,354,260,0.267704352836875,45.90680228312674,7.754846723567558,0.1297068309812861
1,94,354,259,0.35629828420334386,46.19141991633855,7.796995815471332,0.19864666052376864
1,95,354,258,0.30478533337063307,46.09286162313807,7.7704135117485915,0.13501425622973637
1,96,354,257,0.3031736554274068,46.243610915386924,7.885156064384637,0.1498080005318018
1,97,354,256,0.36129041402947076,46.43323814869167,7.751318297025198,0.1728900569999601
1,98,354,255,0.366376282873535,45.85996062710155,7.641131619113405,0.16561960482716986
1,99,354,254,0.41740673176659754,46.530060160035205,7.762019204456048,0.20435225794123857
1,100,354,253,0.4350369932572549,46.5209264934985,7.681672100866138,0.24210669170002125
1,101,354,252,0.36372931592435825,46.213889176493794,7.726880347755767,0.15573016570668602
1,102,354,251,0.2023711348287421,46.39225401897671,7.7362010550452736,0.10345277753256955
1,103,354,250,0.44790679758236596,46.53224167698687,7.698379517518826,0.19925111913533924
1,104,354,249,0.4469948648393871,45.86511576186053,7.630698343090064,0.21782303501983136
1,105,354,248,0.37852828026977736,46.557797889079836,7.719212070749856,0.16880164310110887
1,106,354,247,0.39295334012725147,46.55632908737786,7.663386631192056,0.1782217439720048
1,107,354,246,0.39049381444235615,46.921739510658114,7.64991432068668,0.22051507049585206
1,108,354,245,0.46415836531911137,46.75135546612375,7.842934515701035,0.22049964869075256
1,109,354,244,0.33466975659278253,46.3868973539311,7.765946881502202,0.17597773757805252
1,110,354,243,0.4869628836901407,46.55446923281917,7.650059151238159,0.23619398453262358
1,111,354,242,0.318397142807309,46.77774295252637,7.833360034775496,0.1817266360303336
1,112,354,241,0.4792531400097192,47.11546577347261,7.607431221027151,0.22384475406123824
1,113,354,240,0.36126866080162634,46.432620562947676,7.57499144887781,0.2021367644443872
1,114,354,239,0.40935261271492396,47.00332626328301,7.807394948616417,0.1957520864728745
1,115,354,238,0.503826199868233,46.29989101137585,7.658528419588899,0.2607348271847828
1,116,354,237,0.41521221739180436,46.86752159294269,7.607543061387518,0.17745599946798363
1,117,354,236,0.32514665258139785,47.193067587915046,7.625675830359069,0.15098576293773167
1,118,354,235,0.4643539771856086,46.65521067974745,7.721942161939144,0.2270772268606691
1,119,354,234,0.45931736415958097,46.81677921074543,7.512817389706314,0.24762315579980232
1,120,354,233,0.2721963589287227,46.284976993999514,7.655158730538991,0.149171690074489
1,121,354,232,0.5720525881723952,46.615866350723195,7.714408282692413,0.29087487629825126
1,122,354,231,0.4960065325030107,47.1000549724004,7.67183383116289,0.24401038235838152
1,123,354,230,0.34462091021865565,46.49612747242056,7.64433053158865,0.15614491708252132
1,124,354,229,0.5613342407085075,46.512891437438604,7.7633446575637395,0.26907700427403497
1,125,354,228,0.49734805180998565,47.23268626736967,7.632457817206732,0.21752825700757644
1,126,354,227,0.3980171903802172,47.30983197185401,7.60443372235837,0.19976003654874025
1,127,354,226,0.4597705619442656,47.08546357945182,7.662170676602608,0.18906472821676948
1,128,354,225,0.44322637774548757,47.01482904783822,7.734497880482988,0.23686260816492685
1,129,354,224,0.5035835697070626,46.90883841013162,7.601200028631569,0.26397654788814107
1,130,354,223,0.5036751929692342,47.063660366913254,7.718221797723935,0.2577630519099199
1,131,354,222,0.44942378015907464,46.77685644408073,7.736967422023069,0.24202709575284118
1,132,354,221,0.6719602474252493,46.891056757418674,7.733257469940737,0.32289774428082907
1,133,354,220,0.6726584214537795,46.76305543490261,7.690873263110647,0.34960630253677655
1,134,354,219,0.4693614730668034,46.94906969209149,7.7083016967896,0.2187265170321538
1,135,354,218,0.50092088810505,47.28897611194567,7.711843607382904,0.253363830874866
1,136,354,217,0.5075249050913718,46.93187463656455,7.583169263403759,0.24213267099530503
1,137,354,216,0.6663070521644848,47.08250608198061,7.474217825451035,0.3477189674215016
1,138,354,215,0.44956797707868995,47.20251245264839,7.63817482197795,0.20183956767837066
1,139,354,214,0.4154346980423438,47.12599762348571,7.635722344427746,0.17281654967769733
1,140,354,213,0.622679422171571,47.51291692612486,7.663455481903488,0.2832044460791981
1,141,354,212,0.43032403905398664,47.0132543363308,7.665380552882273,0.2094108261922283
1,142,354,211,0.5393881696626827,47.06308432251301,7.488630993276204,0.24129306869051528
1,143,354,210,0.5380833031619447,47.13657163545027,7.581445679609371,0.22431171078668682
1,144,354,209,0.7144646842752791,46.97606098678865,7.542722014503305,0.3284882264554932
1,145,354,208,0.44159270526914834,46.765107576630356,7.490593833034521,0.21188842234802452
1,146,354,207,0.6195280286661582,47.166252806178896,7.5863965706711705,0.2746860775526897
1,147,354,206,0.6758009230895518,46.961695778873505,7.60829292774096,0.3174384506945567
1,148,354,205,0.6233366415575714,47.22011342172883,7.609440936407107,0.3158125885376841
1,149,354,204,0.7083903097190428,47.13444093655543,7.721353113465325,0.3191339606589526
1,150,354,203,0.6916372694076601,47.00341853561912,7.6811975422876895,0.33192157701679936
1,151,354,202,0.6929085078284093,47.583389676185206,7.510817798057337,0.32057319842549037
1,152,354,201,0.6262340745983994,47.51338963897467,7.762941460414524,0.30130862941186476
1,153,354,200,0.603522540500981,47.62712155694755,7.4929866606218845,0.2768077721127126
1,154,354,199,0.6407457459911806,47.43293130993795,7.662173392674444,0.31578286863605887
1,155,354,198,0.7143819141487913,47.435453096936776,7.5061662756192185,0.32940979765985273
1,156,354,197,0.7875670311677009,47.28880462868709,7.643841273229332,0.39606543779149284
1,157,354,196,0.8261055254306623,47.05013210923391,7.652583763308552,0.39012100567894525
1,158,354,195,0.6957751230422576,47.26927770289715,7.6349611296013755,0.3302956847360645
1,159,354,194,0.7055650760711236,47.28601550616757,7.546866336719139,0.31064394482883667
1,160,354,193,0.4309091753936626,47.2706446589029,7.533432562166182,0.22765995769255312
1,161,354,192,0.684483098495454,47.57303319624074,7.678367835887029,0.32105064293043645
1,162,354,191,0.6463789978078447,47.38402428322274,7.623254077074572,0.2831457759924037
1,163,354,190,0.7548726214765641,47.34949995630554,7.606553732865435,0.33674227813304597
1,164,354,189,0.7092281446399926,47.26037948480552,7.5149032698173555,0.3346876082725451
1,165,354,188,0.35586718472481804,47.40339368193584,7.568288754632072,0.1573441030695297
1,166,354,187,0.7425059184855135,47.54744902811393,7.670968890454001,0.33730105673139393
1,167,354,186,0.5801703625649185,47.594380806731714,7.593224805865434,0.3099131161556946
1,168,354,185,0.8660230164833064,47.42912443394006,7.566973070993631,0.42121829595566324
1,169,354,184,0.923187545842566,47.597794313250326,7.617848707327085,0.41832151999382117
1,170,354,183,0.7168832319579086,47.69906679502553,7.64026693255717,0.3270011807421962
1,171,354,182,0.8201449758549652,47.750522064073714,7.708336733165139,0.4094216996207272
1,172,354,181,0.7530645842362214,47.55334894979051,7.605006296771231,0.36026036952422136
1,173,354,180,0.7928094713591992,47.93852148113351,7.644842247706722,0.3995853385357784
1,174,354,179,0.8604301490654985,47.541645659359006,7.546258640544543,0.3908625167033161
1,175,354,178,0.7711946811797735,47.3370765195846,7.530410238121736,0.3766829629647946
1,176,354,177,0.8479978518483793,47.30296265992637,7.505726611066373,0.39275765819602027
1,177,354,176,0.9064925524454444,47.84326290596333,7.651809447853901,0.4529748931723729
1,178,354,175,0.7782657057809637,47.87142462882672,7.586928648112628,0.36437603355420406
1,179,354,174,0.9747229037078622,47.45879262910004,7.764735447682478,0.43304516477058014
1,180,354,173,0.8605924432649709,48.1176060289936,7.6546092599415205,0.408583186452735
1,181,354,172,0.9143088298996856,48.1346918318833,7.553407026324695,0.42592926646078266
1,182,354,171,0.8795043128696534,48.120418023796276,7.572381369026701,0.4742908191018203
1,183,354,170,0.7068255995056693,47.684610381147756,7.611815596733317,0.3600812262107305
1,184,354,169,0.9550788527237832,48.16308197766309,7.591905319416871,0.45313155469074723
1,185,354,168,0.8331794966841394,47.675222953953565,7.543581017040115,0.4296508468806777
1,186,354,167,0.7682702701681383,47.96669140921378,7.575209349667448,0.39356214399954964
1,187,354,166,0.8603947720848818,47.97921605748994,7.693981259254532,0.43981906292322004
1,188,354,165,1.1071815540353,47.868529619959325,7.428238758650773,0.5367772485128073
1,189,354,164,0.7874677476049906,47.90254107921078,7.5915400480259505,0.38298430431374936
1,190,354,163,1.0152351058103883,48.083860849119496,7.456361575091648,0.49259719129745644
1,191,354,162,0.9490869510479625,47.97685688382111,7.473908272368571,0.4545293597432452
1,192,354,161,0.9510307840788312,48.05783663592162,7.718621367867914,0.4664508936683289
1,193,354,160,0.9251225603230107,47.94045490777432,7.468084515723942,0.43209787004612377
1,194,354,159,1.0513266786476172,47.98701575571739,7.538629661166393,0.5183934652476488
1,195,354,158,1.0900170781451404,47.95497462953208,7.549871933955369,0.5057394103845052
1,196,354,157,0.938061121624518,48.20827542372719,7.517149254976681,0.46082813111155624
1,197,354,156,0.9545593404916303,48.04679033303015,7.523215759016661,0.44760896079771634
1,198,354,155,1.1113353243975481,47.8581591699053,7.492106780748467,0.5519913610114585
1,199,354,154,1.0668312000672715,48.12769894775115,7.631717580557342,0.48788315348953254
1,200,354,153,0.9582677193074438,48.23416867442679,7.538650929964807,0.48210815311265237
1,201,354,152,0.9888917973116758,48.18675487705106,7.591415886331445,0.4666489959947613
1,202,354,151,1.0053494452287233,47.912979037075736,7.580173766577269,0.4609246338861318
1,203,354,150,1.0463149240512613,48.31239932050746,7.5843784466436714,0.4571851213111295
1,204,354,149,1.0431502858211839,48.403029611313535,7.5500528052858975,0.5211867711003806
1,205,354,148,1.0662154873458392,48.06967402028628,7.575508615406123,0.5468926997580448
1,206,354,147,0.9503647422426932,48.373411882583476,7.41254998327433,0.433999686574816
1,207,354,146,1.4106810362410545,48.064050139256906,7.423795486419253,0.6959015374127049
1,208,354,145,1.007550411437286,48.23113979677427,7.5235219764254,0.4733793576184235
1,209,354,144,1.24451892293476,48.46308383686794,7.540943185300201,0.5831258928245244
1,210,354,143,1.0838557614139144,47.79149932993068,7.541943999754924,0.5196340067982861
1,211,354,142,1.108210213949889,48.50521607608608,7.437999755263076,0.5079304844217525
1,212,354,141,1.1772157071667093,48.61061487955222,7.564560638306983,0.5736643841391172
1,213,354,140,1.0559900056856804,48.27556349059806,7.491639168585864,0.5133535265660923
1,214,354,139,1.117704474500382,48.70729122454494,7.573226541134834,0.5734821291513276
1,215,354,138,1.0676635332837812,48.4232413930909,7.442113330301751,0.48279353375441497
1,216,354,137,1.3770085181962906,48.55102510701262,7.577791696020194,0.6704842910371452
1,217,354,136,1.2428054836345994,48.53433372479412,7.499146010701171,0.6020388196930715
1,218,354,135,1.224301725252069,48.43578314557399,7.478909062680352,0.5980105015699225
1,219,354,134,1.0353085498338166,48.53724907286732,7.518298733898231,0.5325243861010441
1,220,354,133,1.3022750765422964,48.53497470845107,7.566490989732558,0.6369271515472092
1,221,354,132,1.3026404840706107,48.46760503115122,7.447768002721517,0.6498601668337183
1,222,354,131,1.1973661354788627,48.49652876511087,7.4954232177068985,0.5372047305430272
1,223,354,130,1.2498238209931258,48.95497522127852,7.516052791583897,0.6424103667611614
1,224,354,129,1.3040434675473562,48.776356538401316,7.4449618593384566,0.5950121001691494
1,225,354,128,1.262236880607892,48.66744654405856,7.631887995998757,0.5461298661785097
1,226,354,127,1.264079197682225,48.76677580525188,7.5665938684456355,0.589360247972334
1,227,354,126,1.1898990732160701,48.618498409822074,7.513934576091012,0.5932633877387562
1,228,354,125,1.3974931911142723,48.83433605352536,7.614377218876119,0.6735951754151709
1,229,354,124,1.3131580303120804,48.685460059519755,7.317737060702085,0.605087107282994
1,230,354,123,1.3950686033424586,48.973642311025074,7.4798340361411135,0.6969831158869225
1,231,354,122,1.2467571414923833,48.667118986258146,7.542115820503389,0.5921480161848248
1,232,354,121,1.4163896795616904,48.46802558962179,7.459961188438704,0.6993006827671765
1,233,354,120,1.4294826674580845,48.4735113061456,7.493475081196699,0.7100949044873277
1,234,354,119,1.3047972783111645,48.87177576029633,7.54847481154253,0.634896274309047
1,235,354,118,1.5104482832730364,48.79357417103851,7.622334169843117,0.7383565943414431
1,236,354,117,1.24712649598987,48.912118882761284,7.422005711952619,0.5985827384353066
1,237,354,116,1.2008211492501273,49.007035470532905,7.595157004393913,0.5371334636419688
1,238,354,115,1.1473269973672762,48.610086973469215,7.5104461398536895,0.5919717867154872
1,239,354,114,1.4528719766068063,48.88356560586449,7.667530349528398,0.7016467930405244
1,240,354,113,1.65681418804467,48.6095095578628,7.578540055208664,0.7561757129563891
1,241,354,112,1.5682204298369107,48.54605324172854,7.542529294705531,0.767320173557038
1,242,354,111,1.6549369817002801,48.41419974345512,7.443376793679238,0.7908144451210708
1,243,354,110,1.4174195847418987,48.59298608291557,7.456526650125926,0.6729294560059125
1,244,354,109,1.4220490369752192,48.732893333152106,7.445329585346742,0.6812215156402079
1,245,354,108,1.4634447017062053,49.10080853847653,7.575063169188643,0.6866169506104176
1,246,354,107,1.656081756873189,49.0610185044841,7.679717211680969,0.794510502791105
1,247,354,106,1.4865226668377896,48.933787865991185,7.518050380581212,0.7327850853724064
1,248,354,105,1.6136589175929679,48.50027961306089,7.524707318543043,0.747507647126739
1,249,354,104,1.4890045271777448,49.10259290118226,7.523696429301739,0.7065619043074653
1,250,354,103,1.558131077405914,49.08814787557574,7.529702361265599,0.6965600988062791
1,251,354,102,1.6182249188892361,49.55862849445858,7.474575874859609,0.7676036039120955
1,252,354,101,1.5474302271105111,49.121618279678046,7.490195239211675,0.7263430749384661
1,253,354,100,1.5291994856511386,49.14608956173026,7.558907085214722,0.7761717754713461
1,254,354,99,1.6529418437974825,48.983088035620284,7.626692910701196,0.8067649346005705
1,255,354,98,1.5216034088676844,49.217412041689585,7.335432126161688,0.7757146048370598
1,256,354,97,1.5132875791047888,49.23441590074296,7.590054318329756,0.7423198884553872
1,257,354,96,1.578125218227608,49.13941768026177,7.357658503926711,0.7627371433161372
1,258,354,95,1.662471158712172,49.56464620914444,7.555456734722803,0.7927909533060695
1,259,354,94,1.6862244057957392,49.44900225547304,7.469397134969462,0.8573591231713258
1,260,354,93,1.5270783921176234,49.3801024910189,7.499249502678278,0.6998201592565517
1,261,354,92,1.8053771148023487,49.75297111713388,7.435084117929141,0.8665269205411017
1,262,354,91,1.6489030551659052,49.22065586489922,7.324931913443995,0.8446924126515775
1,263,354,90,1.605293939016403,49.46633417336221,7.361035296467572,0.7615035349789746
1,264,354,89,1.8779985844255414,49.59689562675123,7.4610016545476965,0.9485030776323697
1,265,354,88,1.5802316460153547,49.52999409978556,7.443526679486256,0.7775720732507823
1,266,354,87,1.8065260529872267,49.73447408864891,7.314553546980571,0.897729656146896
1,267,354,86,1.9940380834697886,49.822180964197145,7.335853576644431,0.9929788855588133
1,268,354,85,1.9522963289317088,49.611106489111336,7.408791806502755,0.9544797124160449
1,269,354,84,1.7617808809390965,49.4480274506143,7.495584096866711,0.881082750354055
1,270,354,83,1.884265037761055,49.95400869931967,7.415390337598399,0.9368719790657773
1,271,354,82,1.8809114335759007,49.7342470746819,7.352702977660925,0.8720947718929662
1,272,354,81,2.0692867877645975,49.83390959681782,7.379536918987686,0.9772930941733325
1,273,354,80,1.8647283772456096,50.175333398354304,7.478656123336939,0.948670380705777
1,274,354,79,2.0490862146090376,49.87888017134285,7.38740831729547,0.9490865436880832
1,275,354,78,1.8821131389470225,50.08376166274888,7.416596680156183,0.8809374398766548
1,276,354,77,1.8938421270306134,50.00239711919722,7.602677194578222,0.8787017992778773
1,277,354,76,2.1200671842551677,50.36437253558581,7.545522323170433,1.0278017704643965
1,278,354,75,1.9470676602547425,50.20883627870801,7.541484877059991,0.9448415367082863
1,279,354,74,2.1275595798249918,49.77162793377417,7.278617023843578,1.0281697368138303
1,280,354,73,1.8365137301519545,50.18735010087199,7.421100612244568,0.874649696763237
1,281,354,72,2.1605267926525573,50.43495752641013,7.47047831811633,1.068210878179499
1,282,354,71,2.303434892898728,50.10202762107588,7.289664230669832,1.077567371926214
1,283,354,70,1.7389338452118128,50.291469931242055,7.435706024181882,0.8372217376188568
1,284,354,69,2.3039152573711026,50.38666888158806,7.18807812623992,1.164823704152351
1,285,354,68,2.3625080323465495,50.54625018862669,7.422689399967282,1.1623046644532322
1,286,354,67,2.200769705595633,50.54934661511001,7.330747907331458,1.0818981624876889
1,287,354,66,2.3086615796221235,50.43044939286207,7.442784056790006,1.1527633926400374
1,288,354,65,2.0062368862970628,50.50289074406324,7.184076528767827,0.9459072259529675
1,289,354,64,2.1274854824249574,50.60282850167797,7.329102008678236,0.9971699242688002
1,290,354,63,2.3220037746934095,50.57612768842222,7.4307824630334025,1.0881300248763093
1,291,354,62,2.1529339388269797,50.59728059702259,7.41120701066754,1.0450805437633521
1,292,354,61,2.342089704064544,50.87707996081761,7.257101875047306,1.1109435689894458
1,293,354,60,2.6049382927458953,50.90771075145963,7.532970207695562,1.2241358740206947
1,294,354,59,2.451975980183326,50.742337160403494,7.389736522573859,1.2166238109332794
1,295,354,58,2.4792018103453857,50.69205555889201,7.418455895271895,1.2230798785031298
1,296,354,57,2.62831385867604,50.8499122531617,7.2607323018418635,1.2646107696358442
1,297,354,56,2.5076917229160482,50.78755333707646,7.47180555784179,1.186819452876851
1,298,354,55,2.340363766255319,51.11664364438939,7.447380591675136,1.0991333791436444
1,299,354,54,2.3873638850696968,51.48308222603468,7.320313244026844,1.1273168812607017
1,300,354,53,2.414376744224102,51.2473501790541,7.416456568805334,1.130227406963983
1,301,354,52,2.5702244273221773,51.573213169432734,7.389884255367186,1.218003582112431
1,302,354,51,2.6860698951458715,51.271036943961704,7.386237788446636,1.3027473217147223
1,303,354,50,2.768622361495612,51.294817587823474,7.265788797705202,1.3912997157233031
1,304,354,49,2.7046853058753126,51.570373768069814,7.304034290948907,1.3080756884117368
1,305,354,48,2.527623270628746,51.00313929681367,7.409684662765784,1.2283767418729128
1,306,354,47,2.853968707527401,51.38651139655141,7.277512983475614,1.3635525179565573
1,307,354,46,2.780318748266523,51.69371056846087,7.2766975916661245,1.3496970826202808
1,308,354,45,2.77736951341312,51.652934289984195,7.264708101724876,1.3143538064757894
1,309,354,44,2.8537504132537164,51.37003574694214,7.278556363423742,1.3590818536284808
1,310,354,43,2.9032420861619865,51.91926528111641,7.233110381803857,1.4235639983153898
1,311,354,42,2.787835635733028,51.861737861894795,7.349308458253812,1.3306266232356718
1,312,354,41,2.850426051030383,51.814680699613035,7.255827006119385,1.3709938946232834
1,313,354,40,2.991551294149315,51.56113537463452,7.05384367042397,1.4541040216292607
1,314,354,39,2.8972590717837376,51.93291400926832,7.288070306148373,1.3931132286627306
1,315,354,38,2.867880169470978,51.8215261291949,7.263116635062126,1.3695976987039535
1,316,354,37,2.971577232536548,51.9288890971699,7.297723975621224,1.383101819407085
1,317,354,36,3.0861420265469066,51.93294698491449,7.241749904747717,1.5283285003765368
1,318,354,35,3.197767986237109,52.12593988209111,7.233371116163801,1.5242971521068032
1,319,354,34,3.0549772444940944,51.9926965309164,7.318524422890172,1.471055954485712
1,320,354,33,3.109621831048459,51.96084469380439,7.321529887169567,1.491208700932639
1,321,354,32,3.1464734862840023,52.07643374533614,7.228856400810052,1.525574191535569
1,322,354,31,3.2191052268355023,52.35164388628953,7.202518298281224,1.5372595879224202
1,323,354,30,3.2740472359604107,52.70153256248364,7.336049854426228,1.5570214814429626
1,324,354,29,3.3753778246268173,52.82993136508844,7.3006772408381355,1.6483256960486774
1,325,354,28,3.376868474478417,52.49185716855137,7.205893960015809,1.6351383921390648
1,326,354,27,3.3222432616518676,52.351234390524084,7.1913013544836,1.599167133918136
1,327,354,26,3.4824732722800635,52.749111318745825,7.144025334793216,1.6958825794939403
1,328,354,25,3.5880063226721113,52.97443481621618,7.09598327039541,1.6996036126559697
1,329,354,24,3.6783225926089234,52.88536805843735,7.2108187332079705,1.7478923482150972
1,330,354,23,3.239703388270828,52.529032648422586,7.154913522994599,1.5283789336587745
1,331,354,22,3.545829330195854,52.852971087440096,7.196602033568763,1.6926846188160087
